Audience_rating,Cast,Critic_rating,Director,Genre,ID,Movie,Release,Review,imdb,weblink
46,"[{u'name': u'Abigail Spencer', u'characters': [u'Lisa Wyrick'], u'id': u'770729279'}, {u'name': u'Chad Michael Murray', u'characters': [u'Andy Wyrick'], u'id': u'162652259'}, {u'name': u'Katee Sackhoff', u'characters': [u'Joyce'], u'id': u'459518520'}, {u'name': u'Emily Alyn Lind', u'characters': [u'Heidi Wyrick'], u'id': u'770803267'}, {u'name': u'Cicely Tyson', u'characters': [u'Mama Kay'], u'id': u'162656917'}]",19,[{u'name': u'Tom Elkins'}],"[Drama, Horror, Mystery & Suspense]",771323314,The Haunting in Connecticut 2: Ghosts of Georgia,2013-02-01,http://api.rottentomatoes.com/api/public/v1.0/movies/771323314/reviews.json,1457765,http://www.rottentomatoes.com/m/the_haunting_in_connecticut_2_ghosts_of_georgia/
80,"[{u'name': u'Bonnie McNeil', u'characters': [u'Josephine'], u'id': u'771253724'}, {u'name': u'Caroline Fogarty', u'characters': [u'Margaret'], u'id': u'771442410'}, {u'name': u'Laurel Porter', u'characters': [u'Hannah'], u'id': u'771442411'}, {u'name': u'Dee Wallace Stone', u'id': u'770879854'}, {u'name': u'Jenny O'Hara', u'id': u'770710906'}]",-1,[{u'name': u'Nikki Braendlin'}],"[Drama, Comedy]",771353880,As High As The Sky,2014-05-06,http://api.rottentomatoes.com/api/public/v1.0/movies/771353880/reviews.json,2119383,http://www.rottentomatoes.com/m/as_high_as_the_sky/
80,"[{u'name': u'Bonnie McNeil', u'characters': [u'Josephine'], u'id': u'771253724'}, {u'name': u'Caroline Fogarty', u'characters': [u'Margaret'], u'id': u'771442410'}, {u'name': u'Laurel Porter', u'characters': [u'Hannah'], u'id': u'771442411'}, {u'name': u'Dee Wallace Stone', u'id': u'770879854'}, {u'name': u'Jenny O'Hara', u'id': u'770710906'}]",-1,[{u'name': u'Nikki Braendlin'}],"[Drama, Comedy]",771353880,As High As The Sky,2014-05-06,http://api.rottentomatoes.com/api/public/v1.0/movies/771353880/reviews.json,2119383,http://www.rottentomatoes.com/m/as_high_as_the_sky/
33,"[{u'name': u'Kevin Bishop', u'id': u'162715719'}, {u'name': u'Jack Doolan', u'id': u'770807182'}, {u'name': u'Frances Barber', u'id': u'364543881'}]",15,[{u'name': u'Stuart Urban'}],"[Horror, Mystery & Suspense, Comedy]",771314041,May I Kill U?,2014-01-31,http://api.rottentomatoes.com/api/public/v1.0/movies/771314041/reviews.json,2081311,http://www.rottentomatoes.com/m/may_i_kill_u_2012/
67,"[{u'name': u'Qi Shu', u'characters': [u'Miss Duan'], u'id': u'162662560'}, {u'name': u'Zhang Wen', u'characters': [u'Xuan Zang'], u'id': u'771050130'}, {u'name': u'Bo Huang', u'characters': [u'Sun Wukong'], u'id': u'770827474'}, {u'name': u'Show Lo', u'characters': [u'Prince Important'], u'id': u'771482360'}, {u'name': u'Lee Sheung-Ching', u'characters': [u'Sand Monk'], u'id': u'771054490'}]",93,"[{u'name': u'Chi-hin Kwok'}, {u'name': u'Chi-kin Kwok'}]","[Drama, Action & Adventure, Art House & International, Science Fiction & Fantasy]",771351024,Journey To The West,2014-03-07,http://api.rottentomatoes.com/api/public/v1.0/movies/771351024/reviews.json,2017561,http://www.rottentomatoes.com/m/journey_to_the_west_2014/
71,"[{u'name': u'Laurent Lucas', u'id': u'162720247'}, {u'name': u'Aurelien Recoing', u'id': u'162683323'}, {u'name': u'Audrey Dana', u'id': u'770677434'}, {u'name': u'Pascal Greggory', u'id': u'326391571'}, {u'name': u'Gregoire Leprince-Ringuet', u'id': u'364634990'}]",86,[{u'name': u'Ilan Duran Cohen'}],"[Documentary, Faith & Spirituality, Art House & International, Special Interest]",771355170,The Jewish Cardinal,2014-04-11,http://api.rottentomatoes.com/api/public/v1.0/movies/771355170/reviews.json,2806908,http://www.rottentomatoes.com/m/the_jewish_cardinal/
41,"[{u'name': u'Jai Courtney', u'characters': [u'Jack McClane'], u'id': u'771383833'}, {u'name': u'Bruce Willis', u'characters': [u'John McClane'], u'id': u'162652509'}, {u'name': u'Sebastian Koch', u'characters': [u'Komorov'], u'id': u'364644078'}, {u'name': u'Mary Elizabeth Winstead', u'characters': [u'Lucy'], u'id': u'341817661'}, {u'name': u'Yuliya Snigir', u'characters': [u'Irina'], u'id': u'771470807'}]",14,[{u'name': u'John Moore'}],[Action & Adventure],771257607,A Good Day To Die Hard,2013-02-14,http://api.rottentomatoes.com/api/public/v1.0/movies/771257607/reviews.json,1606378,http://www.rottentomatoes.com/m/a_good_day_to_die_hard/
55,"[{u'name': u'Nicholas Hoult', u'characters': [u'Jack'], u'id': u'162654938'}, {u'name': u'Eleanor Tomlinson', u'characters': [u'Isabelle'], u'id': u'770707131'}, {u'name': u'Stanley Tucci', u'characters': [u'Roderick'], u'id': u'162661152'}, {u'name': u'Ewan McGregor', u'characters': [u'Elmont'], u'id': u'162652152'}, {u'name': u'Ian McShane', u'characters': [u'King Brahmwell'], u'id': u'326396263'}]",52,[{u'name': u'Bryan Singer'}],"[Drama, Action & Adventure, Science Fiction & Fantasy]",771189410,Jack the Giant Slayer,2013-03-01,http://api.rottentomatoes.com/api/public/v1.0/movies/771189410/reviews.json,1351685,http://www.rottentomatoes.com/m/jack_the_giant_slayer/
54,"[{u'name': u'Clark Duke', u'id': u'770790109'}, {u'name': u'Jason Bateman', u'characters': [u'Sandy Patterson'], u'id': u'326298973'}, {u'name': u'Melissa McCarthy', u'characters': [u'Diana'], u'id': u'528361348'}, {u'name': u'Jon Favreau', u'characters': [u'Harold Cornish'], u'id': u'162655175'}, {u'name': u'Maggie Elizabeth Jones', u'characters': [u'Jessie Patterson'], u'id': u'771391848'}]",19,[{u'name': u'Seth Gordon'}],[Comedy],771270981,Identity Thief,2013-02-08,http://api.rottentomatoes.com/api/public/v1.0/movies/771270981/reviews.json,2024432,http://www.rottentomatoes.com/m/identity_thief/
67,"[{u'name': u'Josh Duhamel', u'characters': [u'Alex'], u'id': u'162669304'}, {u'name': u'Julianne Hough', u'characters': [u'Katie Feldman'], u'id': u'770848071'}, {u'name': u'Cobie Smulders', u'characters': [u'Jo'], u'id': u'364659249'}, {u'name': u'David Lyons', u'characters': [u'Katie Feldman'], u'id': u'770679382'}, {u'name': u'Mimi Kirkland', u'characters': [u'Lexi'], u'id': u'771433894'}]",12,[{u'name': u'Lasse Hallstrom'}],"[Drama, Romance, Special Interest]",770893918,Safe Haven,2013-02-14,http://api.rottentomatoes.com/api/public/v1.0/movies/770893918/reviews.json,1702439,http://www.rottentomatoes.com/m/safe_haven/
54,"[{u'name': u'Alden Ehrenreich', u'characters': [u'Ethan Wate'], u'id': u'770833120'}, {u'name': u'Alice Englert', u'characters': [u'Lena Duchannes'], u'id': u'770904089'}, {u'name': u'Jeremy Irons', u'characters': [u'Macon Ravenwood'], u'id': u'162652244'}, {u'name': u'Viola Davis', u'characters': [u'Amma'], u'id': u'162655119'}, {u'name': u'Emmy Rossum', u'characters': [u'Ridley'], u'id': u'162659103'}]",46,[{u'name': u'Richard LaGravenese'}],"[Drama, Romance, Science Fiction & Fantasy]",771269779,Beautiful Creatures,2013-02-14,http://api.rottentomatoes.com/api/public/v1.0/movies/771269779/reviews.json,1559547,http://www.rottentomatoes.com/m/beautiful_creatures_2013/
82,"[{u'name': u'Kamal Haasan', u'characters': [u'Wisam Ahmad Kashmiri / Vishwanath'], u'id': u'770853368'}, {u'name': u'Pooja Kumar', u'characters': [u'Nirupama Wisam / Nirupama Vishwanath'], u'id': u'649803226'}, {u'name': u'Samrat Chakrabarti', u'characters': [u'Deepak Chatterjee'], u'id': u'356196982'}, {u'name': u'Rahul Bose', u'characters': [u'Omar Qureshi'], u'id': u'326395756'}, {u'name': u'James Babson', u'characters': [u'Tom Black'], u'id': u'686048522'}]",-1,[{u'name': u'Kamal Haasan'}],"[Drama, Action & Adventure, Mystery & Suspense]",771324157,Vishwaroopam,2013-01-11,http://api.rottentomatoes.com/api/public/v1.0/movies/771324157/reviews.json,2199711,http://www.rottentomatoes.com/m/vishwaroopam_2013/
61,"[{u'name': u'Dwayne ""The Rock"" Johnson', u'characters': [u'John Matthews'], u'id': u'770893686'}, {u'name': u'Barry Pepper', u'characters': [u'Agent Cooper'], u'id': u'162671262'}, {u'name': u'Susan Sarandon', u'characters': [u'Joanne Keeghan'], u'id': u'162654579'}, {u'name': u'Jon Bernthal', u'characters': [u'Daniel Cruz'], u'id': u'770682766'}, {u'name': u'Michael K. Williams', u'characters': [u'Malik'], u'id': u'770685984'}]",56,[{u'name': u'Ric Roman Waugh'}],"[Drama, Action & Adventure, Mystery & Suspense]",771316320,Snitch,2013-02-22,http://api.rottentomatoes.com/api/public/v1.0/movies/771316320/reviews.json,0882977,http://www.rottentomatoes.com/m/snitch_2013/
47,"[{u'name': u'Miles Teller', u'characters': [u'Miller'], u'id': u'771077409'}, {u'name': u'Skylar Astin', u'characters': [u'Casey'], u'id': u'770797712'}, {u'name': u'Justin Chon', u'characters': [u'Jeff Chang'], u'id': u'422942992'}, {u'name': u'Jonathan Keltz', u'characters': [u'Randy'], u'id': u'554971226'}, {u'name': u'Francois Chau', u'characters': [u'Dr. Chang'], u'id': u'563393055'}]",27,"[{u'name': u'Scott Moore'}, {u'name': u'Jon Lucas'}]",[Comedy],771304584,21 And Over,2013-03-01,http://api.rottentomatoes.com/api/public/v1.0/movies/771304584/reviews.json,1711425,http://www.rottentomatoes.com/m/21_and_over/
70,"[{u'name': u'Jude Law', u'characters': [u'Dr. Jonathan Banks'], u'id': u'162659420'}, {u'name': u'Rooney Mara', u'characters': [u'Emily Taylor'], u'id': u'770826640'}, {u'name': u'Catherine Zeta-Jones', u'characters': [u'Dr. Victoria Siebert'], u'id': u'162654886'}, {u'name': u'Channing Tatum', u'characters': [u'Martin Taylor'], u'id': u'162661835'}, {u'name': u'Ann Dowd', u'characters': [u'Martin's Mother'], u'id': u'364660474'}]",83,[{u'name': u'Steven Soderbergh'}],"[Mystery & Suspense, Drama]",771305509,Side Effects,2013-02-08,http://api.rottentomatoes.com/api/public/v1.0/movies/771305509/reviews.json,2053463,http://www.rottentomatoes.com/m/side_effects_2013/
49,"[{u'name': u'Keri Russell', u'characters': [u'Lacy Barrett'], u'id': u'162685092'}, {u'name': u'Josh Hamilton', u'characters': [u'Daniel Barret'], u'id': u'162668388'}, {u'name': u'Dakota Goyo', u'characters': [u'Jesse Barrett'], u'id': u'528367055'}, {u'name': u'Kadan Rockett', u'characters': [u'Sam Barrett'], u'id': u'771428752'}, {u'name': u'J.K. Simmons', u'characters': [u'Edwin Pollard'], u'id': u'592170459'}]",40,[{u'name': u'Scott Stewart'}],"[Mystery & Suspense, Horror]",771317035,Dark Skies,2013-02-22,http://api.rottentomatoes.com/api/public/v1.0/movies/771317035/reviews.json,2387433,http://www.rottentomatoes.com/m/dark_skies_2013/
27,"[{u'name': u'Andrew Sensenig', u'id': u'770835191'}, {u'name': u'Judd Lormand', u'id': u'771455557'}, {u'name': u'Julian Garner', u'id': u'410146173'}, {u'name': u'Ashlynn Ross', u'id': u'770806065'}, {u'name': u'Diva Tyler', u'id': u'771436202'}]",16,[{u'name': u'Ed Gass-Donnelly'}],"[Mystery & Suspense, Horror]",771321134,The Last Exorcism Part II,2013-03-01,http://api.rottentomatoes.com/api/public/v1.0/movies/771321134/reviews.json,2034139,http://www.rottentomatoes.com/m/the_last_exorcism_part_ii_2013/
23,"[{u'name': u'Guillaume Perreault', u'id': u'771432102'}, {u'name': u'Mariloup Wolfe', u'id': u'686047677'}, {u'name': u'Maxime Le Flaguais', u'id': u'771432103'}, {u'name': u'Mario St-Amand', u'id': u'771432104'}, {u'name': u'Remy Girard', u'id': u'162695200'}]",-1,"[{u'name': u'Nancy Florence Savard'}, {u'name': u'Nancy Savard'}]","[Action & Adventure, Animation, Science Fiction & Fantasy]",771324696,The Legend of Sarila,2013-11-01,http://api.rottentomatoes.com/api/public/v1.0/movies/771324696/reviews.json,2296935,http://www.rottentomatoes.com/m/the_legend_of_sarila/
14,"[{u'name': u'Sophia Takal', u'characters': [u'Molly Bluefield'], u'id': u'770907816'}, {u'name': u'Reed Birney', u'characters': [u'Asher Bluefield'], u'id': u'770733000'}, {u'name': u'Daisy Tahan', u'characters': [u'Ruby Judith Wheeler'], u'id': u'770826837'}, {u'name': u'Adam Le Fevre', u'characters': [u'Boris Pasternak'], u'id': u'770929897'}, {u'name': u'Cady Huffman', u'characters': [u'Natasha'], u'id': u'411546120'}]",10,[{u'name': u'Jeff Lipsky'}],"[Drama, Kids & Family, Comedy]",771322084,Molly's Theory Of Relativity,2013-03-01,http://api.rottentomatoes.com/api/public/v1.0/movies/771322084/reviews.json,2313398,http://www.rottentomatoes.com/m/mollys_theory_of_relativity/
39,"[{u'name': u'Rose Byrne', u'characters': [u'Nat'], u'id': u'162699968'}, {u'name': u'Anna Faris', u'characters': [u'Chloe'], u'id': u'162654477'}, {u'name': u'Rafe Spall', u'characters': [u'Josh'], u'id': u'512295839'}, {u'name': u'Simon Baker', u'characters': [u'Guy'], u'id': u'162652695'}, {u'name': u'Jason Flemyng', u'characters': [u'Hugh'], u'id': u'162662243'}]",55,[{u'name': u'Dan Mazer'}],"[Romance, Art House & International, Comedy]",771307235,I Give It a Year,2013-08-09,http://api.rottentomatoes.com/api/public/v1.0/movies/771307235/reviews.json,2244901,http://www.rottentomatoes.com/m/i_give_it_a_year/
47,"[{u'name': u'Shannyn Sossamon', u'characters': [u'Lydia'], u'id': u'162653564'}, {u'name': u'Amanda Seyfried', u'characters': [u'Rachel'], u'id': u'364614826'}, {u'name': u'Michael Bacall', u'characters': [u'Himself'], u'id': u'162709880'}, {u'name': u'Isaac Love', u'characters': [u'Isaac'], u'id': u'771431469'}, {u'name': u'Michael Cera', u'characters': [u'Michael'], u'id': u'742790762'}]",56,[{u'name': u'Mark Webber'}],[Drama],771266302,The End of Love,2013-03-01,http://api.rottentomatoes.com/api/public/v1.0/movies/771266302/reviews.json,1827578,http://www.rottentomatoes.com/m/the_end_of_love/
33,"[{u'name': u'Molly Quinn', u'id': u'770921318'}, {u'name': u'Michael Welch', u'id': u'496254254'}, {u'name': u'Lara Flynn Boyle', u'id': u'162668677'}, {u'name': u'Cary Elwest', u'id': u'771437292'}, {u'name': u'Andrew James Allen', u'id': u'770682699'}]",-1,[{u'name': u'Duane Journey'}],"[Action & Adventure, Horror, Comedy]",771323634,Hansel and Gretel Get Baked,2013-02-22,http://api.rottentomatoes.com/api/public/v1.0/movies/771323634/reviews.json,2081194,http://www.rottentomatoes.com/m/hansel_and_gretel_get_baked/
86,"[{u'name': u'Lee Jung-Jae', u'characters': [u'Ja-seong'], u'id': u'770745345'}, {u'name': u'Min-sik Choi', u'characters': [u'Detective Kang'], u'id': u'162695879'}, {u'name': u'Hwang Jung-Min', u'characters': [u'Jeong Cheong'], u'id': u'770707094'}, {u'name': u'Park Seong-woong', u'characters': [u'Lee Joong-goo'], u'id': u'771050512'}, {u'name': u'Song Ji-hyo', u'characters': [u'Sin-woo'], u'id': u'770748613'}]",64,[{u'name': u'Hoon-jung Park'}],"[Mystery & Suspense, Action & Adventure]",771349751,New World,2013-03-22,http://api.rottentomatoes.com/api/public/v1.0/movies/771349751/reviews.json,2625030,http://www.rottentomatoes.com/m/new_world_2013/
50,"[{u'name': u'Francis Schaeffer', u'id': u'770807823'}, {u'name': u'Phil Aguilar', u'id': u'451735121'}, {u'name': u'Pastor Keenan Smith', u'id': u'771492049'}, {u'name': u'Mara Einstein', u'id': u'771483249'}, {u'name': u'Douglas Rushkoff', u'id': u'770750634'}]",57,[{u'name': u'Aram Garriga'}],"[Documentary, Special Interest]",771376355,American Jesus,2014-05-14,http://api.rottentomatoes.com/api/public/v1.0/movies/771376355/reviews.json,2723050,http://www.rottentomatoes.com/m/american_jesus/
24,"[{u'name': u'Randeep Hooda', u'characters': [u'Vikram'], u'id': u'770726141'}, {u'name': u'Aditi Rao Hydari', u'characters': [u'Roshni'], u'id': u'771046628'}, {u'name': u'Sara Loren', u'characters': [u'Nisha'], u'id': u'771432026'}]",-1,[{u'name': u'Vishesh Bhatt'}],[Mystery & Suspense],771324588,Murder 3,2013-02-14,http://api.rottentomatoes.com/api/public/v1.0/movies/771324588/reviews.json,2429640,http://www.rottentomatoes.com/m/murder_3/
78,"[{u'name': u'Nicolas Cage', u'characters': [u'Grug'], u'id': u'162653923'}, {u'name': u'Emma Stone', u'characters': [u'Eep'], u'id': u'770683296'}, {u'name': u'Ryan Reynolds', u'characters': [u'Guy'], u'id': u'162652367'}, {u'name': u'Catherine Keener', u'characters': [u'Ugga'], u'id': u'162652281'}, {u'name': u'Cloris Leachman', u'characters': [u'Gran'], u'id': u'162656446'}]",70,"[{u'name': u'Chris Sanders'}, {u'name': u'Chris Sanders (III)'}]","[Action & Adventure, Animation, Kids & Family, Comedy]",770818015,The Croods,2013-03-22,http://api.rottentomatoes.com/api/public/v1.0/movies/770818015/reviews.json,0481499,http://www.rottentomatoes.com/m/the-croods/
56,"[{u'name': u'James Franco', u'characters': [u'Oz'], u'id': u'162653202'}, {u'name': u'Mila Kunis', u'characters': [u'Theodora/Wicked Witch of the West'], u'id': u'364629418'}, {u'name': u'Rachel Weisz', u'characters': [u'Evanora'], u'id': u'162653682'}, {u'name': u'Michelle Williams', u'characters': [u'Annie/Glinda'], u'id': u'162653583'}, {u'name': u'Zach Braff', u'characters': [u'Finley'], u'id': u'162655018'}]",59,[{u'name': u'Sam Raimi'}],[Science Fiction & Fantasy],771211175,Oz the Great and Powerful,2013-03-08,http://api.rottentomatoes.com/api/public/v1.0/movies/771211175/reviews.json,1623205,http://www.rottentomatoes.com/m/oz_the_great_and_powerful/
49,"[{u'name': u'Bruce Willis', u'characters': [u'General Joe Colton'], u'id': u'162652509'}, {u'name': u'Channing Tatum', u'characters': [u'Duke'], u'id': u'162661835'}, {u'name': u'Dwayne ""The Rock"" Johnson', u'characters': [u'Roadblock'], u'id': u'770893686'}, {u'name': u'D.J. Cotrona', u'characters': [u'Flint'], u'id': u'162653947'}, {u'name': u'Byung-hun Lee', u'characters': [u'Storm Shadow'], u'id': u'285359670'}]",28,[{u'name': u'Jon M. Chu'}],"[Action & Adventure, Science Fiction & Fantasy]",771241227,G.I. Joe: Retaliation,2013-03-28,http://api.rottentomatoes.com/api/public/v1.0/movies/771241227/reviews.json,1583421,http://www.rottentomatoes.com/m/gi_joe_retaliation/
67,"[{u'name': u'Gerard Butler', u'characters': [u'Mike Banning'], u'id': u'162659102'}, {u'name': u'Rick Yune', u'characters': [u'Kang'], u'id': u'382065689'}, {u'name': u'Aaron Eckhart', u'characters': [u'President Benjamin Asher'], u'id': u'162668655'}, {u'name': u'Morgan Freeman', u'characters': [u'Speaker Allan Trumbull'], u'id': u'162652224'}, {u'name': u'Angela Bassett', u'characters': [u'Secret Service Director Lynn Jacobs'], u'id': u'162652631'}]",48,[{u'name': u'Antoine Fuqua'}],"[Drama, Action & Adventure]",771320125,Olympus Has Fallen,2013-03-22,http://api.rottentomatoes.com/api/public/v1.0/movies/771320125/reviews.json,2302755,http://www.rottentomatoes.com/m/olympus_has_fallen_2013/
71,"[{u'name': u'Tang Wei', u'characters': [u'Wen Jiajia'], u'id': u'770677071'}, {u'name': u'Wu Xiubo', u'characters': [u'Frank'], u'id': u'771383570'}, {u'name': u'Elaine Jin', u'characters': [u'Mrs. Huang'], u'id': u'364598176'}, {u'name': u'Hai Qing', u'characters': [u'Zhou'], u'id': u'771415193'}, {u'name': u'Mai Hongmei', u'id': u'771472049'}]",80,"[{u'name': u'Xue Xiao Lu'}, {u'name': u'Xue Xiaolu'}]",[Comedy],771352319,Finding Mr. Right,2013-11-08,http://api.rottentomatoes.com/api/public/v1.0/movies/771352319/reviews.json,2169322,http://www.rottentomatoes.com/m/finding_mr_right/
50,"[{u'name': u'Saoirse Ronan', u'characters': [u'Melanie/Wanderer'], u'id': u'770680691'}, {u'name': u'Max Irons', u'characters': [u'Jared Howe'], u'id': u'770994694'}, {u'name': u'Jake Abel', u'characters': [u'Ian'], u'id': u'770673230'}, {u'name': u'Chandler Canterbury', u'characters': [u'Jamie'], u'id': u'770683292'}, {u'name': u'Diane Kruger', u'characters': [u'The Seeker'], u'id': u'162659094'}]",8,[{u'name': u'Andrew Niccol'}],"[Action & Adventure, Romance, Science Fiction & Fantasy]",771247145,The Host,2013-03-29,http://api.rottentomatoes.com/api/public/v1.0/movies/771247145/reviews.json,1517260,http://www.rottentomatoes.com/m/the_host_2013/
66,"[{u'name': u'Halle Berry', u'characters': [u'Jordan Turner'], u'id': u'162652386'}, {u'name': u'Abigail Breslin', u'characters': [u'Casey Welson'], u'id': u'162653854'}, {u'name': u'Morris Chestnut', u'characters': [u'Officer Paul Phillips'], u'id': u'162653531'}, {u'name': u'Michael Eklund', u'characters': [u'Michael Foster'], u'id': u'770691369'}, {u'name': u'Michael Imperioli', u'characters': [u'Alan Denado'], u'id': u'162683296'}]",43,[{u'name': u'Brad Anderson'}],[Mystery & Suspense],771324197,The Call,2013-03-15,http://api.rottentomatoes.com/api/public/v1.0/movies/771324197/reviews.json,1911644,http://www.rottentomatoes.com/m/the_call_2013/
33,"[{u'name': u'Steve Carell', u'characters': [u'Burt Wonderstone'], u'id': u'162652665'}, {u'name': u'Steve Buscemi', u'characters': [u'Anton Marvelton'], u'id': u'162652875'}, {u'name': u'Olivia Wilde', u'characters': [u'Jane'], u'id': u'326299741'}, {u'name': u'Jim Carrey', u'characters': [u'Steve Gray'], u'id': u'162659418'}, {u'name': u'James Gandolfini', u'characters': [u'Doug Munny'], u'id': u'162667080'}]",36,[{u'name': u'Don Scardino'}],[Comedy],771318588,The Incredible Burt Wonderstone,2013-03-15,http://api.rottentomatoes.com/api/public/v1.0/movies/771318588/reviews.json,0790628,http://www.rottentomatoes.com/m/the_incredible_burt_wonderstone/
63,"[{u'name': u'James McAvoy', u'characters': [u'Simon'], u'id': u'162714854'}, {u'name': u'Vincent Cassel', u'characters': [u'Franck'], u'id': u'162655150'}, {u'name': u'Rosario Dawson', u'characters': [u'Elizabeth'], u'id': u'162665341'}, {u'name': u'Matt Cross', u'characters': [u'Dominic'], u'id': u'770861172'}, {u'name': u'Wahab Sheikh', u'characters': [u'Riz'], u'id': u'771430520'}]",68,[{u'name': u'Danny Boyle'}],"[Mystery & Suspense, Special Interest]",771242306,Trance,2013-04-05,http://api.rottentomatoes.com/api/public/v1.0/movies/771242306/reviews.json,1924429,http://www.rottentomatoes.com/m/trance_2013/
47,"[{u'name': u'Colin Farrell', u'characters': [u'Victor'], u'id': u'162665297'}, {u'name': u'Noomi Rapace', u'characters': [u'Beatrice'], u'id': u'770821073'}, {u'name': u'Terrence Howard', u'characters': [u'Alphonse'], u'id': u'162652991'}, {u'name': u'Dominic Cooper', u'characters': [u'Darcy'], u'id': u'349219113'}, {u'name': u'Isabelle Huppert', u'characters': [u'Valentine'], u'id': u'162674002'}]",38,"[{u'name': u'Niels Arden Oplev'}, {u'name': u'Niels Arden&#160;oplev'}]",[Mystery & Suspense],771310807,Dead Man Down,2013-03-08,http://api.rottentomatoes.com/api/public/v1.0/movies/771310807/reviews.json,2101341,http://www.rottentomatoes.com/m/dead_man_down_2013/
33,"[{u'name': u'Tina Fey', u'characters': [u'Portia Nathan'], u'id': u'427823878'}, {u'name': u'Paul Rudd', u'characters': [u'John Pressman'], u'id': u'162653309'}, {u'name': u'Michael Sheen', u'characters': [u'Mark'], u'id': u'326395770'}, {u'name': u'Nat Wolff', u'characters': [u'Jeremiah'], u'id': u'459518388'}, {u'name': u'Wallace Shawn', u'characters': [u'Clarence'], u'id': u'162671862'}]",38,[{u'name': u'Paul Weitz'}],[Comedy],771306302,Admission,2013-03-22,http://api.rottentomatoes.com/api/public/v1.0/movies/771306302/reviews.json,1814621,http://www.rottentomatoes.com/m/admission/
24,"[{u'name': u'Lindsay Lohan', u'characters': [u'Herself ('Above the Grate')'], u'id': u'162652678'}, {u'name': u'Adrien Brody', u'characters': [u'Flirty Harry ('Flirty Harry')'], u'id': u'162660902'}, {u'name': u'Michelle Rodriguez', u'characters': [u'Harriot ('The Porno Review')'], u'id': u'162668831'}, {u'name': u'Ari Shaffir', u'characters': [u'Amazing Racist ('The Amazing Racist')'], u'id': u'770793605'}, {u'name': u'Rob Schneider', u'characters': [u'Psychologist ('Psychology World')', u'J.D. ('The Porno Review')'], u'id': u'162653162'}]",0,[{u'name': u'Vince Offer'}],[Comedy],771321662,InAPPropriate Comedy,2013-03-22,http://api.rottentomatoes.com/api/public/v1.0/movies/771321662/reviews.json,1754811,http://www.rottentomatoes.com/m/inappropriate_comedy/
100,"[{u'name': u'Sofia Rodriguez', u'id': u'771377911'}, {u'name': u'Carlos A. Gonzalez', u'id': u'771442487'}, {u'name': u'Justin Arnsworth', u'id': u'771442483'}, {u'name': u'Adrian Manzano', u'id': u'771442178'}, {u'name': u'Vaneik Echeverria', u'id': u'771442485'}]",-1,[{u'name': u'Adrian Manzano'}],"[Drama, Romance]",771353961,"Sex, Love & Salsa",2013-11-13,http://api.rottentomatoes.com/api/public/v1.0/movies/771353961/reviews.json,1909287,http://www.rottentomatoes.com/m/sex_love_and_salsa_2013/
43,"[{u'name': u'Theocracy Reign Ivine Order of the Nyahbinghi', u'id': u'771439658'}, {u'name': u'Ariel Rechtstad', u'id': u'771439659'}, {u'name': u'Damian Marley', u'id': u'770733946'}, {u'name': u'Blue Mountain Coffee House Boys', u'id': u'771439663'}, {u'name': u'Sister Shirley Chung', u'id': u'771439664'}]",30,[{u'name': u'Andy Capper'}],"[Documentary, Special Interest]",771315336,Reincarnated,2013-03-15,http://api.rottentomatoes.com/api/public/v1.0/movies/771315336/reviews.json,2312602,http://www.rottentomatoes.com/m/reincarnated/
43,"[{u'name': u'Goran Visjinc', u'id': u'771608626'}, {u'name': u'Goran Visnjic', u'characters': [u'Raymond Saxx Jr.'], u'id': u'162660750'}, {u'name': u'Kate del Castillo', u'characters': [u'Mousey'], u'id': u'497685690'}, {u'name': u'D.B. Sweeney', u'characters': [u'Lt. Gerald Johnson'], u'id': u'162663346'}, {u'name': u'Portia Doubleday', u'characters': [u'Butterfly'], u'id': u'770803301'}]",14,"[{u'name': u'Jules M. Stewart'}, {u'name': u'Jules Mann-Stewart'}]","[Mystery & Suspense, Drama]",770814065,K-11,2013-03-15,http://api.rottentomatoes.com/api/public/v1.0/movies/770814065/reviews.json,1329177,http://www.rottentomatoes.com/m/k_11/
43,"[{u'name': u'Goran Visjinc', u'id': u'771608626'}, {u'name': u'Goran Visnjic', u'characters': [u'Raymond Saxx Jr.'], u'id': u'162660750'}, {u'name': u'Kate del Castillo', u'characters': [u'Mousey'], u'id': u'497685690'}, {u'name': u'D.B. Sweeney', u'characters': [u'Lt. Gerald Johnson'], u'id': u'162663346'}, {u'name': u'Portia Doubleday', u'characters': [u'Butterfly'], u'id': u'770803301'}]",14,"[{u'name': u'Jules M. Stewart'}, {u'name': u'Jules Mann-Stewart'}]","[Mystery & Suspense, Drama]",770814065,K-11,2013-03-15,http://api.rottentomatoes.com/api/public/v1.0/movies/770814065/reviews.json,1329177,http://www.rottentomatoes.com/m/k_11/
